"tab_code","表章項目","cat01_code","銘柄(2020年基準）","area_code","地域","time_code","時間軸（月）","unit","value"
"10","価格","02134","2134 ぎょうざ(外食)","01100","札幌市","2020001212","2020年12月","","375"
"10","価格","02134","2134 ぎょうざ(外食)","01100","札幌市","2020001111","2020年11月","","375"
"10","価格","02134","2134 ぎょうざ(外食)","01100","札幌市","2020001010","2020年10月","","375"
"10","価格","02134","2134 ぎょうざ(外食)","01100","札幌市","2020000909","2020年9月","","375"
"10","価格","02134","2134 ぎょうざ(外食)","01100","札幌市","2020000808","2020年8月","","367"
"10","価格","02134","2134 ぎょうざ(外食)","01100","札幌市","2020000707","2020年7月","","367"
"10","価格","02134","2134 ぎょうざ(外食)","01100","札幌市","2020000606","2020年6月","","367"
"10","価格","02134","2134 ぎょうざ(外食)","01100","札幌市","2020000505","2020年5月","","390"
"10","価格","02134","2134 ぎょうざ(外食)","01100","札幌市","2020000404","2020年4月","","367"
"10","価格","02134","2134 ぎょうざ(外食)","01100","札幌市","2020000303","2020年3月","","367"
"10","価格","02134","2134 ぎょうざ(外食)","01100","札幌市","2020000202","2020年2月","","367"
"10","価格","02134","2134 ぎょうざ(外食)","01100","札幌市","2020000101","2020年1月","","367"
"10","価格","02134","2134 ぎょうざ(外食)","01202","函館市","2020001212","2020年12月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","01202","函館市","2020001111","2020年11月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","01202","函館市","2020001010","2020年10月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","01202","函館市","2020000909","2020年9月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","01202","函館市","2020000808","2020年8月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","01202","函館市","2020000707","2020年7月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","01202","函館市","2020000606","2020年6月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","01202","函館市","2020000505","2020年5月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","01202","函館市","2020000404","2020年4月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","01202","函館市","2020000303","2020年3月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","01202","函館市","2020000202","2020年2月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","01202","函館市","2020000101","2020年1月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","01204","旭川市","2020001212","2020年12月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","01204","旭川市","2020001111","2020年11月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","01204","旭川市","2020001010","2020年10月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","01204","旭川市","2020000909","2020年9月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","01204","旭川市","2020000808","2020年8月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","01204","旭川市","2020000707","2020年7月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","01204","旭川市","2020000606","2020年6月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","01204","旭川市","2020000505","2020年5月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","01204","旭川市","2020000404","2020年4月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","01204","旭川市","2020000303","2020年3月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","01204","旭川市","2020000202","2020年2月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","01204","旭川市","2020000101","2020年1月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","02201","青森市","2020001212","2020年12月","","353"
"10","価格","02134","2134 ぎょうざ(外食)","02201","青森市","2020001111","2020年11月","","353"
"10","価格","02134","2134 ぎょうざ(外食)","02201","青森市","2020001010","2020年10月","","353"
"10","価格","02134","2134 ぎょうざ(外食)","02201","青森市","2020000909","2020年9月","","353"
"10","価格","02134","2134 ぎょうざ(外食)","02201","青森市","2020000808","2020年8月","","353"
"10","価格","02134","2134 ぎょうざ(外食)","02201","青森市","2020000707","2020年7月","","353"
"10","価格","02134","2134 ぎょうざ(外食)","02201","青森市","2020000606","2020年6月","","353"
"10","価格","02134","2134 ぎょうざ(外食)","02201","青森市","2020000505","2020年5月","","353"
"10","価格","02134","2134 ぎょうざ(外食)","02201","青森市","2020000404","2020年4月","","353"
"10","価格","02134","2134 ぎょうざ(外食)","02201","青森市","2020000303","2020年3月","","353"
"10","価格","02134","2134 ぎょうざ(外食)","02201","青森市","2020000202","2020年2月","","353"
"10","価格","02134","2134 ぎょうざ(外食)","02201","青森市","2020000101","2020年1月","","353"
"10","価格","02134","2134 ぎょうざ(外食)","02203","八戸市","2020001212","2020年12月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","02203","八戸市","2020001111","2020年11月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","02203","八戸市","2020001010","2020年10月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","02203","八戸市","2020000909","2020年9月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","02203","八戸市","2020000808","2020年8月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","02203","八戸市","2020000707","2020年7月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","02203","八戸市","2020000606","2020年6月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","02203","八戸市","2020000505","2020年5月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","02203","八戸市","2020000404","2020年4月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","02203","八戸市","2020000303","2020年3月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","02203","八戸市","2020000202","2020年2月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","02203","八戸市","2020000101","2020年1月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","03201","盛岡市","2020001212","2020年12月","","382"
"10","価格","02134","2134 ぎょうざ(外食)","03201","盛岡市","2020001111","2020年11月","","382"
"10","価格","02134","2134 ぎょうざ(外食)","03201","盛岡市","2020001010","2020年10月","","382"
"10","価格","02134","2134 ぎょうざ(外食)","03201","盛岡市","2020000909","2020年9月","","382"
"10","価格","02134","2134 ぎょうざ(外食)","03201","盛岡市","2020000808","2020年8月","","382"
"10","価格","02134","2134 ぎょうざ(外食)","03201","盛岡市","2020000707","2020年7月","","382"
"10","価格","02134","2134 ぎょうざ(外食)","03201","盛岡市","2020000606","2020年6月","","382"
"10","価格","02134","2134 ぎょうざ(外食)","03201","盛岡市","2020000505","2020年5月","","382"
"10","価格","02134","2134 ぎょうざ(外食)","03201","盛岡市","2020000404","2020年4月","","382"
"10","価格","02134","2134 ぎょうざ(外食)","03201","盛岡市","2020000303","2020年3月","","382"
"10","価格","02134","2134 ぎょうざ(外食)","03201","盛岡市","2020000202","2020年2月","","382"
"10","価格","02134","2134 ぎょうざ(外食)","03201","盛岡市","2020000101","2020年1月","","382"
"10","価格","02134","2134 ぎょうざ(外食)","04100","仙台市","2020001212","2020年12月","","320"
"10","価格","02134","2134 ぎょうざ(外食)","04100","仙台市","2020001111","2020年11月","","320"
"10","価格","02134","2134 ぎょうざ(外食)","04100","仙台市","2020001010","2020年10月","","320"
"10","価格","02134","2134 ぎょうざ(外食)","04100","仙台市","2020000909","2020年9月","","320"
"10","価格","02134","2134 ぎょうざ(外食)","04100","仙台市","2020000808","2020年8月","","320"
"10","価格","02134","2134 ぎょうざ(外食)","04100","仙台市","2020000707","2020年7月","","320"
"10","価格","02134","2134 ぎょうざ(外食)","04100","仙台市","2020000606","2020年6月","","320"
"10","価格","02134","2134 ぎょうざ(外食)","04100","仙台市","2020000505","2020年5月","","320"
"10","価格","02134","2134 ぎょうざ(外食)","04100","仙台市","2020000404","2020年4月","","320"
"10","価格","02134","2134 ぎょうざ(外食)","04100","仙台市","2020000303","2020年3月","","320"
"10","価格","02134","2134 ぎょうざ(外食)","04100","仙台市","2020000202","2020年2月","","320"
"10","価格","02134","2134 ぎょうざ(外食)","04100","仙台市","2020000101","2020年1月","","321"
"10","価格","02134","2134 ぎょうざ(外食)","05201","秋田市","2020001212","2020年12月","","390"
"10","価格","02134","2134 ぎょうざ(外食)","05201","秋田市","2020001111","2020年11月","","390"
"10","価格","02134","2134 ぎょうざ(外食)","05201","秋田市","2020001010","2020年10月","","390"
"10","価格","02134","2134 ぎょうざ(外食)","05201","秋田市","2020000909","2020年9月","","390"
"10","価格","02134","2134 ぎょうざ(外食)","05201","秋田市","2020000808","2020年8月","","390"
"10","価格","02134","2134 ぎょうざ(外食)","05201","秋田市","2020000707","2020年7月","","390"
"10","価格","02134","2134 ぎょうざ(外食)","05201","秋田市","2020000606","2020年6月","","390"
"10","価格","02134","2134 ぎょうざ(外食)","05201","秋田市","2020000505","2020年5月","","390"
"10","価格","02134","2134 ぎょうざ(外食)","05201","秋田市","2020000404","2020年4月","","390"
"10","価格","02134","2134 ぎょうざ(外食)","05201","秋田市","2020000303","2020年3月","","390"
"10","価格","02134","2134 ぎょうざ(外食)","05201","秋田市","2020000202","2020年2月","","390"
"10","価格","02134","2134 ぎょうざ(外食)","05201","秋田市","2020000101","2020年1月","","390"
"10","価格","02134","2134 ぎょうざ(外食)","06201","山形市","2020001212","2020年12月","","449"
"10","価格","02134","2134 ぎょうざ(外食)","06201","山形市","2020001111","2020年11月","","449"
"10","価格","02134","2134 ぎょうざ(外食)","06201","山形市","2020001010","2020年10月","","449"
"10","価格","02134","2134 ぎょうざ(外食)","06201","山形市","2020000909","2020年9月","","449"
"10","価格","02134","2134 ぎょうざ(外食)","06201","山形市","2020000808","2020年8月","","449"
"10","価格","02134","2134 ぎょうざ(外食)","06201","山形市","2020000707","2020年7月","","449"
"10","価格","02134","2134 ぎょうざ(外食)","06201","山形市","2020000606","2020年6月","","449"
"10","価格","02134","2134 ぎょうざ(外食)","06201","山形市","2020000505","2020年5月","","449"
"10","価格","02134","2134 ぎょうざ(外食)","06201","山形市","2020000404","2020年4月","","443"
"10","価格","02134","2134 ぎょうざ(外食)","06201","山形市","2020000303","2020年3月","","449"
"10","価格","02134","2134 ぎょうざ(外食)","06201","山形市","2020000202","2020年2月","","449"
"10","価格","02134","2134 ぎょうざ(外食)","06201","山形市","2020000101","2020年1月","","449"
"10","価格","02134","2134 ぎょうざ(外食)","07201","福島市","2020001212","2020年12月","","283"
"10","価格","02134","2134 ぎょうざ(外食)","07201","福島市","2020001111","2020年11月","","283"
"10","価格","02134","2134 ぎょうざ(外食)","07201","福島市","2020001010","2020年10月","","283"
"10","価格","02134","2134 ぎょうざ(外食)","07201","福島市","2020000909","2020年9月","","283"
"10","価格","02134","2134 ぎょうざ(外食)","07201","福島市","2020000808","2020年8月","","283"
"10","価格","02134","2134 ぎょうざ(外食)","07201","福島市","2020000707","2020年7月","","283"
"10","価格","02134","2134 ぎょうざ(外食)","07201","福島市","2020000606","2020年6月","","283"
"10","価格","02134","2134 ぎょうざ(外食)","07201","福島市","2020000505","2020年5月","","283"
"10","価格","02134","2134 ぎょうざ(外食)","07201","福島市","2020000404","2020年4月","","283"
"10","価格","02134","2134 ぎょうざ(外食)","07201","福島市","2020000303","2020年3月","","283"
"10","価格","02134","2134 ぎょうざ(外食)","07201","福島市","2020000202","2020年2月","","283"
"10","価格","02134","2134 ぎょうざ(外食)","07201","福島市","2020000101","2020年1月","","283"
"10","価格","02134","2134 ぎょうざ(外食)","07203","郡山市","2020001212","2020年12月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","07203","郡山市","2020001111","2020年11月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","07203","郡山市","2020001010","2020年10月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","07203","郡山市","2020000909","2020年9月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","07203","郡山市","2020000808","2020年8月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","07203","郡山市","2020000707","2020年7月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","07203","郡山市","2020000606","2020年6月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","07203","郡山市","2020000505","2020年5月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","07203","郡山市","2020000404","2020年4月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","07203","郡山市","2020000303","2020年3月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","07203","郡山市","2020000202","2020年2月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","07203","郡山市","2020000101","2020年1月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","08201","水戸市","2020001212","2020年12月","","350"
"10","価格","02134","2134 ぎょうざ(外食)","08201","水戸市","2020001111","2020年11月","","350"
"10","価格","02134","2134 ぎょうざ(外食)","08201","水戸市","2020001010","2020年10月","","350"
"10","価格","02134","2134 ぎょうざ(外食)","08201","水戸市","2020000909","2020年9月","","350"
"10","価格","02134","2134 ぎょうざ(外食)","08201","水戸市","2020000808","2020年8月","","350"
"10","価格","02134","2134 ぎょうざ(外食)","08201","水戸市","2020000707","2020年7月","","350"
"10","価格","02134","2134 ぎょうざ(外食)","08201","水戸市","2020000606","2020年6月","","350"
"10","価格","02134","2134 ぎょうざ(外食)","08201","水戸市","2020000505","2020年5月","","350"
"10","価格","02134","2134 ぎょうざ(外食)","08201","水戸市","2020000404","2020年4月","","350"
"10","価格","02134","2134 ぎょうざ(外食)","08201","水戸市","2020000303","2020年3月","","350"
"10","価格","02134","2134 ぎょうざ(外食)","08201","水戸市","2020000202","2020年2月","","350"
"10","価格","02134","2134 ぎょうざ(外食)","08201","水戸市","2020000101","2020年1月","","350"
"10","価格","02134","2134 ぎょうざ(外食)","08202","日立市","2020001212","2020年12月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","08202","日立市","2020001111","2020年11月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","08202","日立市","2020001010","2020年10月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","08202","日立市","2020000909","2020年9月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","08202","日立市","2020000808","2020年8月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","08202","日立市","2020000707","2020年7月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","08202","日立市","2020000606","2020年6月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","08202","日立市","2020000505","2020年5月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","08202","日立市","2020000404","2020年4月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","08202","日立市","2020000303","2020年3月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","08202","日立市","2020000202","2020年2月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","08202","日立市","2020000101","2020年1月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","09201","宇都宮市","2020001212","2020年12月","","262"
"10","価格","02134","2134 ぎょうざ(外食)","09201","宇都宮市","2020001111","2020年11月","","262"
"10","価格","02134","2134 ぎょうざ(外食)","09201","宇都宮市","2020001010","2020年10月","","262"
"10","価格","02134","2134 ぎょうざ(外食)","09201","宇都宮市","2020000909","2020年9月","","262"
"10","価格","02134","2134 ぎょうざ(外食)","09201","宇都宮市","2020000808","2020年8月","","259"
"10","価格","02134","2134 ぎょうざ(外食)","09201","宇都宮市","2020000707","2020年7月","","259"
"10","価格","02134","2134 ぎょうざ(外食)","09201","宇都宮市","2020000606","2020年6月","","247"
"10","価格","02134","2134 ぎょうざ(外食)","09201","宇都宮市","2020000505","2020年5月","","247"
"10","価格","02134","2134 ぎょうざ(外食)","09201","宇都宮市","2020000404","2020年4月","","268"
"10","価格","02134","2134 ぎょうざ(外食)","09201","宇都宮市","2020000303","2020年3月","","268"
"10","価格","02134","2134 ぎょうざ(外食)","09201","宇都宮市","2020000202","2020年2月","","268"
"10","価格","02134","2134 ぎょうざ(外食)","09201","宇都宮市","2020000101","2020年1月","","268"
"10","価格","02134","2134 ぎょうざ(外食)","09208","小山市","2020001212","2020年12月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","09208","小山市","2020001111","2020年11月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","09208","小山市","2020001010","2020年10月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","09208","小山市","2020000909","2020年9月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","09208","小山市","2020000808","2020年8月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","09208","小山市","2020000707","2020年7月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","09208","小山市","2020000606","2020年6月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","09208","小山市","2020000505","2020年5月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","09208","小山市","2020000404","2020年4月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","09208","小山市","2020000303","2020年3月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","09208","小山市","2020000202","2020年2月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","09208","小山市","2020000101","2020年1月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","10201","前橋市","2020001212","2020年12月","","367"
"10","価格","02134","2134 ぎょうざ(外食)","10201","前橋市","2020001111","2020年11月","","367"
"10","価格","02134","2134 ぎょうざ(外食)","10201","前橋市","2020001010","2020年10月","","367"
"10","価格","02134","2134 ぎょうざ(外食)","10201","前橋市","2020000909","2020年9月","","367"
"10","価格","02134","2134 ぎょうざ(外食)","10201","前橋市","2020000808","2020年8月","","367"
"10","価格","02134","2134 ぎょうざ(外食)","10201","前橋市","2020000707","2020年7月","","367"
"10","価格","02134","2134 ぎょうざ(外食)","10201","前橋市","2020000606","2020年6月","","367"
"10","価格","02134","2134 ぎょうざ(外食)","10201","前橋市","2020000505","2020年5月","","293"
"10","価格","02134","2134 ぎょうざ(外食)","10201","前橋市","2020000404","2020年4月","","353"
"10","価格","02134","2134 ぎょうざ(外食)","10201","前橋市","2020000303","2020年3月","","353"
"10","価格","02134","2134 ぎょうざ(外食)","10201","前橋市","2020000202","2020年2月","","343"
"10","価格","02134","2134 ぎょうざ(外食)","10201","前橋市","2020000101","2020年1月","","343"
"10","価格","02134","2134 ぎょうざ(外食)","11100","さいたま市","2020001212","2020年12月","","263"
"10","価格","02134","2134 ぎょうざ(外食)","11100","さいたま市","2020001111","2020年11月","","263"
"10","価格","02134","2134 ぎょうざ(外食)","11100","さいたま市","2020001010","2020年10月","","263"
"10","価格","02134","2134 ぎょうざ(外食)","11100","さいたま市","2020000909","2020年9月","","263"
"10","価格","02134","2134 ぎょうざ(外食)","11100","さいたま市","2020000808","2020年8月","","263"
"10","価格","02134","2134 ぎょうざ(外食)","11100","さいたま市","2020000707","2020年7月","","263"
"10","価格","02134","2134 ぎょうざ(外食)","11100","さいたま市","2020000606","2020年6月","","263"
"10","価格","02134","2134 ぎょうざ(外食)","11100","さいたま市","2020000505","2020年5月","","230"
"10","価格","02134","2134 ぎょうざ(外食)","11100","さいたま市","2020000404","2020年4月","","263"
"10","価格","02134","2134 ぎょうざ(外食)","11100","さいたま市","2020000303","2020年3月","","301"
"10","価格","02134","2134 ぎょうざ(外食)","11100","さいたま市","2020000202","2020年2月","","301"
"10","価格","02134","2134 ぎょうざ(外食)","11100","さいたま市","2020000101","2020年1月","","301"
"10","価格","02134","2134 ぎょうざ(外食)","11202","熊谷市","2020001212","2020年12月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","11202","熊谷市","2020001111","2020年11月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","11202","熊谷市","2020001010","2020年10月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","11202","熊谷市","2020000909","2020年9月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","11202","熊谷市","2020000808","2020年8月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","11202","熊谷市","2020000707","2020年7月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","11202","熊谷市","2020000606","2020年6月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","11202","熊谷市","2020000505","2020年5月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","11202","熊谷市","2020000404","2020年4月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","11202","熊谷市","2020000303","2020年3月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","11202","熊谷市","2020000202","2020年2月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","11202","熊谷市","2020000101","2020年1月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","11203","川口市","2020001212","2020年12月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","11203","川口市","2020001111","2020年11月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","11203","川口市","2020001010","2020年10月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","11203","川口市","2020000909","2020年9月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","11203","川口市","2020000808","2020年8月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","11203","川口市","2020000707","2020年7月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","11203","川口市","2020000606","2020年6月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","11203","川口市","2020000505","2020年5月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","11203","川口市","2020000404","2020年4月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","11203","川口市","2020000303","2020年3月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","11203","川口市","2020000202","2020年2月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","11203","川口市","2020000101","2020年1月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","11208","所沢市","2020001212","2020年12月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","11208","所沢市","2020001111","2020年11月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","11208","所沢市","2020001010","2020年10月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","11208","所沢市","2020000909","2020年9月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","11208","所沢市","2020000808","2020年8月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","11208","所沢市","2020000707","2020年7月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","11208","所沢市","2020000606","2020年6月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","11208","所沢市","2020000505","2020年5月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","11208","所沢市","2020000404","2020年4月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","11208","所沢市","2020000303","2020年3月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","11208","所沢市","2020000202","2020年2月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","11208","所沢市","2020000101","2020年1月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","12100","千葉市","2020001212","2020年12月","","343"
"10","価格","02134","2134 ぎょうざ(外食)","12100","千葉市","2020001111","2020年11月","","343"
